"State","Metal.Level","variable","value","year","age"
"NH","Bronze","50",335.004,"2016",50
"NH","Catastrophic","50",267.88,"2016",50
"NH","Gold","50",499.715,"2016",50
"NH","Silver","50",404.643333333333,"2016",50
"NJ","Bronze","50",470.065887096774,"2016",50
"NJ","Catastrophic","50",370.92843373494,"2016",50
"NJ","Gold","50",624.050725806452,"2016",50
"NJ","Platinum","50",814.62,"2016",50
"NJ","Silver","50",521.544285714286,"2016",50
"OH","Bronze","50",367.864256292906,"2016",50
"OH","Catastrophic","50",261.75007751938,"2016",50
"OH","Gold","50",513.110108695652,"2016",50
"OH","Platinum","50",396.57,"2016",50
"OH","Silver","50",438.648730569948,"2016",50
"OK","Bronze","50",283.700532374101,"2016",50
"OK","Catastrophic","50",246.80063583815,"2016",50
"OK","Gold","50",448.051148255814,"2016",50
"OK","Platinum","50",532.362803030303,"2016",50
"OK","Silver","50",360.614696531792,"2016",50
"PA","Bronze","50",324.784863123994,"2016",50
"PA","Catastrophic","50",253.24618705036,"2016",50
"PA","Gold","50",440.285024570025,"2016",50
"PA","Platinum","50",455.846577540107,"2016",50
"PA","Silver","50",373.393278538813,"2016",50
"SC","Bronze","50",369.252314285714,"2016",50
"SC","Catastrophic","50",325.674736842105,"2016",50
"SC","Gold","50",509.016762295082,"2016",50
"SC","Silver","50",437.319328621908,"2016",50
"SD","Bronze","50",455.508181818182,"2016",50
"SD","Catastrophic","50",335.088737373737,"2016",50
"SD","Gold","50",624.350517676768,"2016",50
"SD","Platinum","50",548.276818181818,"2016",50
"SD","Silver","50",510.068006993007,"2016",50
"TN","Bronze","50",258.152680901542,"2016",50
"TN","Catastrophic","50",287.955652173913,"2016",50
"TN","Gold","50",433.974071322437,"2016",50
"TN","Platinum","50",512.24901826484,"2016",50
"TN","Silver","50",336.079313016529,"2016",50
"TX","Bronze","50",304.416272040302,"2016",50
"TX","Catastrophic","50",290.062780748663,"2016",50
"TX","Gold","50",481.107164532954,"2016",50
"TX","Platinum","50",452.2285,"2016",50
"TX","Silver","50",401.906609941782,"2016",50
"UT","Bronze","50",304.486072144289,"2016",50
"UT","Catastrophic","50",275.197391304348,"2016",50
"UT","Gold","50",421.502764976959,"2016",50
"UT","Platinum","50",324.42,"2016",50
"UT","Silver","50",369.486918429003,"2016",50
"VA","Bronze","50",1055.60598168871,"2016",50
"VA","Catastrophic","50",1053.55670932358,"2016",50
"VA","Gold","50",1023.70985849057,"2016",50
"VA","Platinum","50",659.075,"2016",50
"VA","Silver","50",851.735917874396,"2016",50
"WI","Bronze","50",385.460958139535,"2016",50
"WI","Catastrophic","50",310.285637860082,"2016",50
"WI","Gold","50",578.150424076607,"2016",50
"WI","Platinum","50",721.229733333333,"2016",50
"WI","Silver","50",461.855283933518,"2016",50
"WV","Bronze","50",319.622363636364,"2016",50
"WV","Catastrophic","50",287.523454545455,"2016",50
"WV","Gold","50",461.947563636364,"2016",50
"WV","Silver","50",381.956363636364,"2016",50
"WY","Bronze","50",545.891413043478,"2016",50
"WY","Catastrophic","50",497.517826086957,"2016",50
"WY","Gold","50",693.425565217391,"2016",50
"WY","Platinum","50",748.741086956522,"2016",50
"WY","Silver","50",610.425043478261,"2016",50
"AK","Bronze","60",768.567639257294,"2016",60
"AK","Catastrophic","60",611,"2016",60
"AK","Gold","60",1071.64655172414,"2016",60
"AK","Silver","60",927.474801061008,"2016",60
"AL","Bronze","60",412.822571428571,"2016",60
"AL","Catastrophic","60",354.898714285714,"2016",60
"AL","Gold","60",658.755547445256,"2016",60
"AL","Platinum","60",787.324857142857,"2016",60
"AL","Silver","60",523.933722627737,"2016",60
"AR","Bronze","60",552.133,"2016",60
"AR","Catastrophic","60",395.346756756757,"2016",60
"AR","Gold","60",807.059266055046,"2016",60
"AR","Silver","60",697.677033898305,"2016",60
"AZ","Bronze","60",578.316654545455,"2016",60
"AZ","Catastrophic","60",440.752142857143,"2016",60
"AZ","Gold","60",803.182655826558,"2016",60
"AZ","Platinum","60",679.318305084746,"2016",60
"AZ","Silver","60",694.821006711409,"2016",60
"DE","Bronze","60",546.355,"2016",60
"DE","Catastrophic","60",400.91,"2016",60
"DE","Gold","60",770.923333333333,"2016",60
"DE","Platinum","60",895.54,"2016",60
"DE","Silver","60",648.51,"2016",60
"FL","Bronze","60",575.353645276292,"2016",60
"FL","Catastrophic","60",454.508581560284,"2016",60
"FL","Gold","60",748.636517241379,"2016",60
"FL","Platinum","60",818.394214992928,"2016",60
"FL","Silver","60",675.610063424947,"2016",60
"GA","Bronze","60",607.805633802817,"2016",60
"GA","Catastrophic","60",451.600392857143,"2016",60
"GA","Gold","60",888.37796437659,"2016",60
"GA","Platinum","60",700.182580645161,"2016",60
"GA","Silver","60",728.34832247557,"2016",60
"IA","Bronze","60",497.709057279236,"2016",60
"IA","Catastrophic","60",399.978092909535,"2016",60
"IA","Gold","60",700.226398852224,"2016",60
"IA","Platinum","60",839.22252559727,"2016",60
"IA","Silver","60",618.599090909091,"2016",60
"IL","Bronze","60",505.66310515873,"2016",60
"IL","Catastrophic","60",403.440796178344,"2016",60
"IL","Gold","60",773.867869090909,"2016",60
"IL","Platinum","60",844.0608,"2016",60
"IL","Silver","60",672.59624497992,"2016",60
"IN","Bronze","60",584.328538860104,"2016",60
"IN","Catastrophic","60",462.793636363636,"2016",60
"IN","Gold","60",927.496286353468,"2016",60
"IN","Silver","60",721.11268125855,"2016",60
"KS","Bronze","60",440.523621867882,"2016",60
"KS","Catastrophic","60",320.057537037037,"2016",60
"KS","Gold","60",634.496254375729,"2016",60
"KS","Platinum","60",776.329029126214,"2016",60
"KS","Silver","60",534.312008577555,"2016",60
"LA","Bronze","60",536.026392092257,"2016",60
"LA","Catastrophic","60",397.41068627451,"2016",60
"LA","Gold","60",787.740692913386,"2016",60
"LA","Platinum","60",881.56993006993,"2016",60
"LA","Silver","60",700.044612850082,"2016",60
"ME","Bronze","60",634.966160714286,"2016",60
"ME","Catastrophic","60",509.35375,"2016",60
"ME","Gold","60",973.40984375,"2016",60
"ME","Silver","60",757.958125,"2016",60
"MI","Bronze","60",506.56905027933,"2016",60
"MI","Catastrophic","60",409.044124513619,"2016",60
"MI","Gold","60",800.587708779443,"2016",60
"MI","Platinum","60",791.395833333333,"2016",60
"MI","Silver","60",672.482985685072,"2016",60
"MO","Bronze","60",540.94026957638,"2016",60
"MO","Catastrophic","60",374.902955665025,"2016",60
"MO","Gold","60",852.332824601367,"2016",60
"MO","Silver","60",670.515618631732,"2016",60
"MS","Bronze","60",656.176787709497,"2016",60
"MS","Catastrophic","60",513.47225,"2016",60
"MS","Gold","60",935.85549689441,"2016",60
"MS","Platinum","60",743.1,"2016",60
"MS","Silver","60",790.24,"2016",60
"MT","Bronze","60",474.472544642857,"2016",60
"MT","Catastrophic","60",425.735833333333,"2016",60
"MT","Gold","60",663.358265306122,"2016",60
"MT","Platinum","60",657.984285714286,"2016",60
"MT","Silver","60",568.13425,"2016",60
"NC","Bronze","60",554.051346153846,"2016",60
"NC","Catastrophic","60",391.964294117647,"2016",60
"NC","Gold","60",809.886281407035,"2016",60
"NC","Platinum","60",925.6625,"2016",60
"NC","Silver","60",678.205537084399,"2016",60
"ND","Bronze","60",513.666,"2016",60
"ND","Catastrophic","60",414.489333333333,"2016",60
"ND","Gold","60",704.0725,"2016",60
"ND","Silver","60",627.202,"2016",60
"NE","Bronze","60",519.133295553618,"2016",60
"NE","Catastrophic","60",376.736302816901,"2016",60
"NE","Gold","60",686.523211488251,"2016",60
"NE","Platinum","60",667.222688172043,"2016",60
"NE","Silver","60",606.380639175258,"2016",60
"NH","Bronze","60",509.072,"2016",60
"NH","Catastrophic","60",407.07,"2016",60
"NH","Gold","60",759.365,"2016",60
"NH","Silver","60",614.893333333333,"2016",60
"NJ","Bronze","60",714.312096774193,"2016",60
"NJ","Catastrophic","60",563.657228915663,"2016",60
"NJ","Gold","60",948.305483870968,"2016",60
"NJ","Platinum","60",1237.89,"2016",60
"NJ","Silver","60",792.537916666667,"2016",60
"OH","Bronze","60",559.006029748284,"2016",60
"OH","Catastrophic","60",397.755,"2016",60
"OH","Gold","60",779.720891304348,"2016",60
"OH","Platinum","60",602.625,"2016",60
"OH","Silver","60",666.569352331606,"2016",60
"OK","Bronze","60",431.120762589928,"2016",60
"OK","Catastrophic","60",375.006473988439,"2016",60
"OK","Gold","60",680.862543604651,"2016",60
"OK","Platinum","60",808.976590909091,"2016",60
"OK","Silver","60",547.98823699422,"2016",60
"PA","Bronze","60",493.572866344605,"2016",60
"PA","Catastrophic","60",384.856834532374,"2016",60
"PA","Gold","60",669.076572481572,"2016",60
"PA","Platinum","60",692.734064171123,"2016",60
"PA","Silver","60",567.421899543379,"2016",60
"SC","Bronze","60",561.115,"2016",60
"SC","Catastrophic","60",494.892105263158,"2016",60
"SC","Gold","60",773.500081967213,"2016",60
"SC","Silver","60",664.549134275618,"2016",60
"SD","Bronze","60",692.190681818182,"2016",60
"SD","Catastrophic","60",509.203787878788,"2016",60
"SD","Gold","60",948.760189393939,"2016",60
"SD","Platinum","60",833.157727272727,"2016",60
"SD","Silver","60",775.099160839161,"2016",60
"TN","Bronze","60",392.285599051008,"2016",60
"TN","Catastrophic","60",437.576956521739,"2016",60
"TN","Gold","60",659.463736998514,"2016",60
"TN","Platinum","60",778.415616438356,"2016",60
"TN","Silver","60",510.70472107438,"2016",60
"TX","Bronze","60",462.591204030227,"2016",60
"TX","Catastrophic","60",440.78564171123,"2016",60
"TX","Gold","60",731.091635846373,"2016",60
"TX","Platinum","60",687.1895,"2016",60
"TX","Silver","60",610.745781459919,"2016",60
"UT","Bronze","60",429.399599198397,"2016",60
"UT","Catastrophic","60",388.09052173913,"2016",60
"UT","Gold","60",594.418156682028,"2016",60
"UT","Platinum","60",457.51,"2016",60
"UT","Silver","60",521.072703927492,"2016",60
"VA","Bronze","60",1604.08773143438,"2016",60
"VA","Catastrophic","60",1600.99606946984,"2016",60
"VA","Gold","60",1555.58347877358,"2016",60
"VA","Platinum","60",1001.535,"2016",60
"VA","Silver","60",1294.23683574879,"2016",60
"WI","Bronze","60",585.74551627907,"2016",60
"WI","Catastrophic","60",471.508600823045,"2016",60
"WI","Gold","60",878.555964432285,"2016",60
"WI","Platinum","60",1095.97982222222,"2016",60
"WI","Silver","60",701.833123268698,"2016",60
"WV","Bronze","60",485.698181818182,"2016",60
"WV","Catastrophic","60",436.912545454545,"2016",60
"WV","Gold","60",701.974,"2016",60
"WV","Silver","60",580.420136363636,"2016",60
"WY","Bronze","60",829.558369565217,"2016",60
"WY","Catastrophic","60",756.068043478261,"2016",60
"WY","Gold","60",1053.73339130435,"2016",60
"WY","Platinum","60",1137.78391304348,"2016",60
"WY","Silver","60",927.617565217391,"2016",60
